"OTUvec1"	"OTUvec2"	"tau"	"p_value"
"4232"	"Otu00046"	"Otu00093"	0.333719187461298	0.00550115136701868
"4233"	"Otu00047"	"Otu00093"	0.508567906737181	7.77963992182329e-06
"4234"	"Otu00048"	"Otu00093"	-0.08434823356733	0.501782841691827
"4235"	"Otu00049"	"Otu00093"	-0.119832351978812	0.337819978631003
"4236"	"Otu00050"	"Otu00093"	-0.147441956154897	0.236194744095978
"4237"	"Otu00051"	"Otu00093"	0.44383389973511	9.32751900479811e-05
"4238"	"Otu00052"	"Otu00093"	0.392780007616657	0.000503818476191853
"4239"	"Otu00053"	"Otu00093"	0.56902034620526	6.96459824034434e-07
"4240"	"Otu00054"	"Otu00093"	0.209232534822768	0.0700803948872928
"4241"	"Otu00055"	"Otu00093"	0.514135506871757	5.18193700882463e-06
"4242"	"Otu00056"	"Otu00093"	0.684679539321855	7.75899389182655e-09
"4243"	"Otu00057"	"Otu00093"	0.0584895093648014	0.604107253203025
"4244"	"Otu00058"	"Otu00093"	0.228060030449936	0.0657111393729179
"4245"	"Otu00059"	"Otu00093"	-0.222682357992482	0.0641948863231112
"4246"	"Otu00060"	"Otu00093"	0.225421216232564	0.0537427039895644
"4247"	"Otu00061"	"Otu00093"	0.483300097466301	1.79873465242508e-05
"4248"	"Otu00062"	"Otu00093"	0.02109904989601	0.857112741720158
"4249"	"Otu00063"	"Otu00093"	0.459147424642116	8.55445448260106e-05
"4250"	"Otu00064"	"Otu00093"	0.343930280133401	0.00262363521799491
"4251"	"Otu00065"	"Otu00093"	-0.08434823356733	0.501782841691827
"4252"	"Otu00066"	"Otu00093"	0.529879289777515	3.19059831688229e-06
"4253"	"Otu00067"	"Otu00093"	-0.0137065323276436	0.911142590708299
"4254"	"Otu00068"	"Otu00093"	0.103092285471181	0.411674155737855
"4255"	"Otu00069"	"Otu00093"	0.660975832250391	1.30154396149607e-08
"4256"	"Otu00070"	"Otu00093"	-0.147441956154897	0.236194744095978
"4257"	"Otu00071"	"Otu00093"	-0.0154278863196888	0.899263254346373
"4258"	"Otu00072"	"Otu00093"	-0.263643716316771	0.0300972047604274
"4259"	"Otu00073"	"Otu00093"	0.0191721109497434	0.87794653332366
"4260"	"Otu00074"	"Otu00093"	-0.0998977081889697	0.403827041905743
"4261"	"Otu00075"	"Otu00093"	0.64788846074076	5.09019428829305e-08
"4262"	"Otu00076"	"Otu00093"	0.0674605457243477	0.548568285785723
"4263"	"Otu00077"	"Otu00093"	0.336231670489474	0.00357105414512437
"4264"	"Otu00078"	"Otu00093"	0.413811411519949	0.000767948301438226
"4265"	"Otu00079"	"Otu00093"	0.429126632228931	0.00022645517240738
"4266"	"Otu00080"	"Otu00093"	0.554634823145151	3.89748620288621e-06
"4267"	"Otu00081"	"Otu00093"	-0.207629213324012	0.0866559159106194
"4268"	"Otu00082"	"Otu00093"	-0.08434823356733	0.501782841691827
"4269"	"Otu00083"	"Otu00093"	-0.119832351978812	0.337819978631003
"4270"	"Otu00084"	"Otu00093"	-0.119832351978812	0.337819978631003
"4271"	"Otu00085"	"Otu00093"	-0.0432150822240982	0.725751305629059
"4272"	"Otu00086"	"Otu00093"	0.245736593591495	0.0307322100765379
"4273"	"Otu00087"	"Otu00093"	-0.171045022837452	0.167496821687698
"4274"	"Otu00088"	"Otu00093"	-0.119832351978812	0.337819978631003
"4275"	"Otu00089"	"Otu00093"	0.305818924660605	0.00762804254435867
"4276"	"Otu00090"	"Otu00093"	0.189354427930692	0.108957542861167
"4277"	"Otu00091"	"Otu00093"	-0.19213407951713	0.119378868896523
"4278"	"Otu00092"	"Otu00093"	0.714913211832359	1.23519794392735e-09
"4279"	"Otu00001"	"Otu00094"	-0.162415748635694	0.185737266114423
"4280"	"Otu00002"	"Otu00094"	-0.0313617954916082	0.797418963026034
"4281"	"Otu00003"	"Otu00094"	0.350190037708618	0.00177311171192374
"4282"	"Otu00004"	"Otu00094"	-0.0176177694345697	0.877911957183753
"4283"	"Otu00005"	"Otu00094"	0.251425877355392	0.0334678938054214
"4284"	"Otu00006"	"Otu00094"	0.127688922192088	0.269964257133688
"4285"	"Otu00007"	"Otu00094"	0.227677612114295	0.0461981693708651
"4286"	"Otu00008"	"Otu00094"	-0.0071336629073658	0.951420673296257
"4287"	"Otu00009"	"Otu00094"	0.302924411909916	0.00903909454807383
"4288"	"Otu00010"	"Otu00094"	0.165220297448094	0.185543837830257
"4289"	"Otu00011"	"Otu00094"	-0.120784289073415	0.337421929672251
"4290"	"Otu00012"	"Otu00094"	0.340671624718425	0.00264396682696955
"4291"	"Otu00013"	"Otu00094"	0.362990921883415	0.0018981236992428
"4292"	"Otu00014"	"Otu00094"	0.362315729901652	0.00269507328166618
"4293"	"Otu00015"	"Otu00094"	0.352671769714307	0.00203139672311936
"4294"	"Otu00016"	"Otu00094"	-0.122382396367124	0.302332390616897
"4295"	"Otu00017"	"Otu00094"	-0.0275209669232261	0.826227217126654
"4296"	"Otu00018"	"Otu00094"	0.371042594421531	0.00270252417448291
"4297"	"Otu00019"	"Otu00094"	0.464505675768055	0.00016188045204113
"4298"	"Otu00020"	"Otu00094"	0.270322889463317	0.0212665664891396
"4299"	"Otu00021"	"Otu00094"	-0.0508571890041525	0.654905677529154
"4300"	"Otu00022"	"Otu00094"	0.407350147251122	0.000432206939317226
"4301"	"Otu00023"	"Otu00094"	-0.149074038681719	0.235747694878241
"4302"	"Otu00024"	"Otu00094"	0.358034231429939	0.00160189713320746
"4303"	"Otu00025"	"Otu00094"	0.432362121767586	0.000152129880495844
"4304"	"Otu00026"	"Otu00094"	0.0228682584281636	0.846831917339615
"4305"	"Otu00027"	"Otu00094"	0.363872582441917	0.0014692139275867
"4306"	"Otu00028"	"Otu00094"	0.145997005646946	0.217957893130016
"4307"	"Otu00029"	"Otu00094"	-0.248807104292979	0.0426444732220333
"4308"	"Otu00030"	"Otu00094"	0.373674542024529	0.000712671959052225
"4309"	"Otu00031"	"Otu00094"	0.401798067852243	0.000473562562180563
"4310"	"Otu00032"	"Otu00094"	0.299567649516657	0.00704415288562643
"4311"	"Otu00033"	"Otu00094"	0.257603554953588	0.0330291582326292
"4312"	"Otu00034"	"Otu00094"	0.0780477988440904	0.500955562992885
"4313"	"Otu00035"	"Otu00094"	0.144543646125797	0.215197465192932
"4314"	"Otu00036"	"Otu00094"	-0.113638154080054	0.331963957917269
"4315"	"Otu00037"	"Otu00094"	0.291747889245379	0.0117926535317525
"4316"	"Otu00038"	"Otu00094"	-0.120784289073415	0.337421929672251
"4317"	"Otu00039"	"Otu00094"	-0.19366037483229	0.11907153884177
"4318"	"Otu00040"	"Otu00094"	0.450165448119444	0.000133356374204752
"4319"	"Otu00041"	"Otu00094"	0.460451134298353	0.000114363541749096
"4320"	"Otu00042"	"Otu00094"	0.315547001605463	0.00863594550889424
"4321"	"Otu00043"	"Otu00094"	-0.172403788641489	0.167144618047157
"4322"	"Otu00044"	"Otu00094"	-0.19366037483229	0.11907153884177
"4323"	"Otu00045"	"Otu00094"	0.537946246495784	3.88553633734467e-06
"4324"	"Otu00046"	"Otu00094"	-0.0896987257994071	0.458737133134073
"4325"	"Otu00047"	"Otu00094"	0.485685238005977	2.23428715626639e-05
"4326"	"Otu00048"	"Otu00094"	-0.0850182881149631	0.501431517786347
"4327"	"Otu00049"	"Otu00094"	-0.120784289073415	0.337421929672251
"4328"	"Otu00050"	"Otu00094"	0.0302730636155487	0.809169850596549
"4329"	"Otu00051"	"Otu00094"	0.319388998800298	0.00523552319676135
"4330"	"Otu00052"	"Otu00094"	0.424481247189249	0.000189071902066518
"4331"	"Otu00053"	"Otu00094"	0.366089738988706	0.00152307975363808
"4332"	"Otu00054"	"Otu00094"	0.12378599531317	0.287265449719777
"4333"	"Otu00055"	"Otu00094"	0.409287844689029	0.000315120816858805
"4334"	"Otu00056"	"Otu00094"	0.0511198940819549	0.668620508272137
"4335"	"Otu00057"	"Otu00094"	-0.124113988641477	0.274586380590455
"4336"	"Otu00058"	"Otu00094"	0.055073432482698	0.659001332006291
"4337"	"Otu00059"	"Otu00094"	-0.12419640038653	0.305367114151872
"4338"	"Otu00060"	"Otu00094"	0.118389380032116	0.314447506990351
"4339"	"Otu00061"	"Otu00094"	0.381330618199822	0.000779331779434456
"4340"	"Otu00062"	"Otu00094"	0.525759064587806	8.38497532340554e-06
"4341"	"Otu00063"	"Otu00094"	0.145893983473921	0.215176101535879
"4342"	"Otu00064"	"Otu00094"	0.342288141050905	0.00294551877271743
"4343"	"Otu00065"	"Otu00094"	-0.0850182881149631	0.501431517786347
"4344"	"Otu00066"	"Otu00094"	0.299133127242425	0.00902090110443576
"4345"	"Otu00067"	"Otu00094"	-0.213152128710241	0.0848473881428594
"4346"	"Otu00068"	"Otu00094"	-0.0850182881149631	0.501431517786347
"4347"	"Otu00069"	"Otu00094"	0.220124066504213	0.060071129899677
"4348"	"Otu00070"	"Otu00094"	0.206407251924196	0.0996462032748238
"4349"	"Otu00071"	"Otu00094"	0.506253344151686	3.71155517315813e-05
"4350"	"Otu00072"	"Otu00094"	0.392045682321883	0.00136308366434146
"4351"	"Otu00073"	"Otu00094"	0	1
"4352"	"Otu00074"	"Otu00094"	0.366803971599472	0.0023371131540415
"4353"	"Otu00075"	"Otu00094"	0.159211067644076	0.183715767480381
"4354"	"Otu00076"	"Otu00094"	-0.0916921772430312	0.418118088940158
"4355"	"Otu00077"	"Otu00094"	0.358366668042791	0.00204370453576419
"4356"	"Otu00078"	"Otu00094"	-0.0850011550397678	0.492621000211089
"4357"	"Otu00079"	"Otu00094"	0.472389800780074	5.55885882034257e-05
"4358"	"Otu00080"	"Otu00094"	-0.00433364954078041	0.971426392789108
"4359"	"Otu00081"	"Otu00094"	-0.152053983208911	0.212810009035454
"4360"	"Otu00082"	"Otu00094"	-0.0850182881149631	0.501431517786347
"4361"	"Otu00083"	"Otu00094"	0.295250484401681	0.0190328890030957
"4362"	"Otu00084"	"Otu00094"	0.100653574227846	0.424062559548969
"4363"	"Otu00085"	"Otu00094"	0.0435583788308669	0.725531982513238
"4364"	"Otu00086"	"Otu00094"	0.353225627640711	0.00204354912890725
"4365"	"Otu00087"	"Otu00094"	0.402275506830142	0.00126699250189422
"4366"	"Otu00088"	"Otu00094"	-0.120784289073415	0.337421929672251
"4367"	"Otu00089"	"Otu00094"	0.503398338554252	1.29404911222153e-05
"4368"	"Otu00090"	"Otu00094"	0.610486204049856	2.87462765147239e-07
"4369"	"Otu00091"	"Otu00094"	0.402383223262646	0.00120119621597325
"4370"	"Otu00092"	"Otu00094"	0.106943044086758	0.366813163724083
"4371"	"Otu00093"	"Otu00094"	0.135122915107875	0.251470518074217
"4372"	"Otu00001"	"Otu00095"	-0.186511692472475	0.122725752310133
"4373"	"Otu00002"	"Otu00095"	-0.195762950406839	0.10365802280223
"4374"	"Otu00003"	"Otu00095"	0.404197524921499	0.000248393526266488
"4375"	"Otu00004"	"Otu00095"	0.0795847034886554	0.480975591861021
"4376"	"Otu00005"	"Otu00095"	0.108654943771081	0.350667852720664
"4377"	"Otu00006"	"Otu00095"	0.225800860054347	0.04757327827452
"4378"	"Otu00007"	"Otu00095"	0.303590429194522	0.00694139594034482
"4379"	"Otu00008"	"Otu00095"	0.30132352213097	0.00896190929882801
"4380"	"Otu00009"	"Otu00095"	0.368036131873397	0.00127686008454897
"4381"	"Otu00010"	"Otu00095"	-0.0247237835105907	0.840529676157166
"4382"	"Otu00011"	"Otu00095"	-0.13227116389604	0.285971330040588
"4383"	"Otu00012"	"Otu00095"	0.426696074595232	0.000131279058865896
"4384"	"Otu00013"	"Otu00095"	0.220659848388348	0.0551874664339664
"4385"	"Otu00014"	"Otu00095"	0.399180159006932	0.000786351439964195
"4386"	"Otu00015"	"Otu00095"	0.388079095875169	0.000564285659533814
"4387"	"Otu00016"	"Otu00095"	-0.11607197979087	0.320446316362708
"4388"	"Otu00017"	"Otu00095"	-0.162746694241347	0.187281932222277
"4389"	"Otu00018"	"Otu00095"	0.155615604025484	0.201318780228986
"4390"	"Otu00019"	"Otu00095"	0.232654903512271	0.0549930536410774
"4391"	"Otu00020"	"Otu00095"	0.393696899588696	0.00065744621927788
"4392"	"Otu00021"	"Otu00095"	0.0477375680018265	0.670059739900743
"4393"	"Otu00022"	"Otu00095"	0.330606648245651	0.00371947880408041
"4394"	"Otu00023"	"Otu00095"	-0.0103651642136417	0.933266629184448
"4395"	"Otu00024"	"Otu00095"	0.48973341793145	1.16834456869164e-05
"4396"	"Otu00025"	"Otu00095"	0.533735882427878	2.05068783398765e-06
"4397"	"Otu00026"	"Otu00095"	-0.0813429511856116	0.485294107505224
"4398"	"Otu00027"	"Otu00095"	0.447586505419544	7.08699599694107e-05
"4399"	"Otu00028"	"Otu00095"	0.274082863076252	0.0188271825790023
"4400"	"Otu00029"	"Otu00095"	-0.204351941317669	0.0908242513632417
"4401"	"Otu00030"	"Otu00095"	0.400206475969652	0.000232168500985619
"4402"	"Otu00031"	"Otu00095"	0.463150269914717	4.28181911757974e-05
"4403"	"Otu00032"	"Otu00095"	0.442272072532141	5.34147922650607e-05
"4404"	"Otu00033"	"Otu00095"	0.478347326121113	5.81049771264386e-05
"4405"	"Otu00034"	"Otu00095"	0.237572634927276	0.0374837442776015
"4406"	"Otu00035"	"Otu00095"	0.246188508137594	0.0320426399756146
"4407"	"Otu00036"	"Otu00095"	-0.0923718539656027	0.423183181530468
"4408"	"Otu00037"	"Otu00095"	0.445141405198878	9.53164994388356e-05
"4409"	"Otu00038"	"Otu00095"	-0.0125972537043848	0.919058975207672
"4410"	"Otu00039"	"Otu00095"	-0.133306133550649	0.275822423857531
"4411"	"Otu00040"	"Otu00095"	0.238247368374783	0.0400371281210838
"4412"	"Otu00041"	"Otu00095"	0.099740005443135	0.396028180037014
"4413"	"Otu00042"	"Otu00095"	0.399158813320619	0.000740967009439819
"4414"	"Otu00043"	"Otu00095"	-0.188799801353601	0.124401438675186
"4415"	"Otu00044"	"Otu00095"	-0.141385293159779	0.247763985210443
"4416"	"Otu00045"	"Otu00095"	0.496204498152586	1.52162670465916e-05
"4417"	"Otu00046"	"Otu00095"	0.0771801557952543	0.517308264586043
"4418"	"Otu00047"	"Otu00095"	0.421524046575414	0.000186057133851003
"4419"	"Otu00048"	"Otu00095"	-0.0931037306895093	0.454618042954414
"4420"	"Otu00049"	"Otu00095"	0.0598369550958276	0.629315166607193
"4421"	"Otu00050"	"Otu00095"	0.0335826511926589	0.785541298236333
"4422"	"Otu00051"	"Otu00095"	0.540039123475771	1.62984082585638e-06
"4423"	"Otu00052"	"Otu00095"	0.556429441449995	6.70434060490166e-07
"4424"	"Otu00053"	"Otu00095"	0.490458721382594	1.60750323254799e-05
"4425"	"Otu00054"	"Otu00095"	0.0710067493036357	0.535301763061469
"4426"	"Otu00055"	"Otu00095"	0.451686610174722	5.40101767048107e-05
"4427"	"Otu00056"	"Otu00095"	0.0795526838923127	0.49870414215617
"4428"	"Otu00057"	"Otu00095"	-0.125238291683535	0.262883310745206
"4429"	"Otu00058"	"Otu00095"	0.0966475173595817	0.431532653856563
"4430"	"Otu00059"	"Otu00095"	-0.0505639921410765	0.671685454039325
"4431"	"Otu00060"	"Otu00095"	0.0718398577459975	0.535298719022572
"4432"	"Otu00061"	"Otu00095"	0.509375428706866	5.16267943329041e-06
"4433"	"Otu00062"	"Otu00095"	0.196294423721257	0.0911612960798271
"4434"	"Otu00063"	"Otu00095"	0.226744551010805	0.0504182236740107
"4435"	"Otu00064"	"Otu00095"	0.476292161014326	2.64736989097347e-05
"4436"	"Otu00065"	"Otu00095"	-0.0931037306895093	0.454618042954414
"4437"	"Otu00066"	"Otu00095"	0.460485858224608	4.45838673861498e-05
"4438"	"Otu00067"	"Otu00095"	-0.16302587088384	0.180684280169884
"4439"	"Otu00068"	"Otu00095"	-0.0931037306895093	0.454618042954414
"4440"	"Otu00069"	"Otu00095"	0.123093646873627	0.285587207129154
"4441"	"Otu00070"	"Otu00095"	-0.0568321789414228	0.645167880487838
"4442"	"Otu00071"	"Otu00095"	0.142721990761546	0.237578184426636
"4443"	"Otu00072"	"Otu00095"	0.235579851191353	0.0506490254898093
"4444"	"Otu00073"	"Otu00095"	0.142521007937574	0.24958215109171
"4445"	"Otu00074"	"Otu00095"	0.383460052149805	0.00123074479604912
"4446"	"Otu00075"	"Otu00095"	0.400208462801539	0.000688900377370016
"4447"	"Otu00076"	"Otu00095"	0.0792983350531723	0.477002656142074
"4448"	"Otu00077"	"Otu00095"	0.26115448148876	0.0224710934859205
"4449"	"Otu00078"	"Otu00095"	-0.0649430010822407	0.594410860229827
"4450"	"Otu00079"	"Otu00095"	0.253064508038277	0.0283051871808599
"4451"	"Otu00080"	"Otu00095"	0.210170699059482	0.0776760336688713
"4452"	"Otu00081"	"Otu00095"	-0.227135232721291	0.0587292746724505
"4453"	"Otu00082"	"Otu00095"	-0.0931037306895093	0.454618042954414
"4454"	"Otu00083"	"Otu00095"	0.110225969913367	0.373913012657693
"4455"	"Otu00084"	"Otu00095"	-0.13227116389604	0.285971330040588
"4456"	"Otu00085"	"Otu00095"	-0.156111986798166	0.201256135887632
"4457"	"Otu00086"	"Otu00095"	0.429610838835854	0.000139481815915277
"4458"	"Otu00087"	"Otu00095"	0.382094836072765	0.00187276233787226
"4459"	"Otu00088"	"Otu00095"	0.0535383282436353	0.665827609655815
"4460"	"Otu00089"	"Otu00095"	0.581802617619614	3.07380723985062e-07
"4461"	"Otu00090"	"Otu00095"	0.28099745974965	0.0164466696143144
"4462"	"Otu00091"	"Otu00095"	0.220157099348798	0.0719014077677342
"4463"	"Otu00092"	"Otu00095"	0.358510969595179	0.00212192762526753
"4464"	"Otu00093"	"Otu00095"	0.220531826411458	0.0573197823272102
"4465"	"Otu00094"	"Otu00095"	0.294842642298328	0.0116174490699976
"4466"	"Otu00001"	"Otu00096"	-0.121203774132181	0.345682495048371
"4467"	"Otu00002"	"Otu00096"	0.010999850471799	0.931487209488748
"4468"	"Otu00003"	"Otu00096"	0.0357051784119027	0.760777929273533
"4469"	"Otu00004"	"Otu00096"	-0.222067317841947	0.0643802928641865
"4470"	"Otu00005"	"Otu00096"	0.377624858342601	0.00228663716064736
"4471"	"Otu00006"	"Otu00096"	-0.209932832238806	0.0832135071426212
"4472"	"Otu00007"	"Otu00096"	0.121276255294138	0.310415674533064
"4473"	"Otu00008"	"Otu00096"	-0.198080081363984	0.106160659679891
"4474"	"Otu00009"	"Otu00096"	0.0641496432065811	0.597474267594055
"4475"	"Otu00010"	"Otu00096"	0.163770163793988	0.210200163464259
"4476"	"Otu00011"	"Otu00096"	-0.0588388009786557	0.655461685733485
"4477"	"Otu00012"	"Otu00096"	0.0980313935691691	0.408583028412381
"4478"	"Otu00013"	"Otu00096"	0.0464802990325369	0.704070824487946
"4479"	"Otu00014"	"Otu00096"	0.284577973132095	0.0244081364031492
"4480"	"Otu00015"	"Otu00096"	0.131308334941812	0.2724728155384
"4481"	"Otu00016"	"Otu00096"	-0.178851906610785	0.149976268461933
"4482"	"Otu00017"	"Otu00096"	-0.0723953737938449	0.581333805902847
"4483"	"Otu00018"	"Otu00096"	0.629931279736747	1.15658390198448e-06
"4484"	"Otu00019"	"Otu00096"	0.614978224718129	1.85301517041658e-06
"4485"	"Otu00020"	"Otu00096"	-0.0191327032111476	0.876273387102637
"4486"	"Otu00021"	"Otu00096"	-0.180234827957662	0.130261672111329
"4487"	"Otu00022"	"Otu00096"	0.325611037967128	0.00720579632405949
"4488"	"Otu00023"	"Otu00096"	-0.0726198561118052	0.581289853887158
"4489"	"Otu00024"	"Otu00096"	0.0907563038556379	0.44481714002366
"4490"	"Otu00025"	"Otu00096"	0.120414402400322	0.313643149739201
"4491"	"Otu00026"	"Otu00096"	-0.0759867480347845	0.539879567059419
"4492"	"Otu00027"	"Otu00096"	0.146673318668696	0.220698772651517
"4493"	"Otu00028"	"Otu00096"	-0.186008538309689	0.133857609206858
"4494"	"Otu00029"	"Otu00096"	-0.121203774132181	0.345682495048371
"4495"	"Otu00030"	"Otu00096"	0.176233241370534	0.127251920388228
"4496"	"Otu00031"	"Otu00096"	-0.00580742463444427	0.9615128586808
"4497"	"Otu00032"	"Otu00096"	0.0904580413524043	0.436943326224488
"4498"	"Otu00033"	"Otu00096"	0.127671288093148	0.313002566131729
"4499"	"Otu00034"	"Otu00096"	0.13687260303189	0.259624322750481
"4500"	"Otu00035"	"Otu00096"	0.0347521844997363	0.775941600473863
"4501"	"Otu00036"	"Otu00096"	-0.205451020896107	0.0938848888033928
"4502"	"Otu00037"	"Otu00096"	-0.0750667169907267	0.535986124991253
"4503"	"Otu00038"	"Otu00096"	-0.0588388009786557	0.655461685733485
"4504"	"Otu00039"	"Otu00096"	-0.0943396226415094	0.468433850758663
"4505"	"Otu00040"	"Otu00096"	0.327540327587975	0.00793800118889987
"4506"	"Otu00041"	"Otu00096"	0.264563628590048	0.0342630415870109
"4507"	"Otu00042"	"Otu00096"	0.237500213379194	0.0590734117061029
"4508"	"Otu00043"	"Otu00096"	-0.0839846993815321	0.520501912403503
"4509"	"Otu00044"	"Otu00096"	-0.0943396226415094	0.468433850758663
"4510"	"Otu00045"	"Otu00096"	0.257290243832841	0.0349165687014708
"4511"	"Otu00046"	"Otu00096"	-0.14419612188196	0.255349651323157
"4512"	"Otu00047"	"Otu00096"	0.360717818990201	0.00262952946970585
"4513"	"Otu00048"	"Otu00096"	-0.0414157683281291	0.754527946376806
"4514"	"Otu00049"	"Otu00096"	-0.0588388009786557	0.655461685733485
"4515"	"Otu00050"	"Otu00096"	0.178575255358151	0.173762694802872
"4516"	"Otu00051"	"Otu00096"	0.175388986961729	0.143028414460653
"4517"	"Otu00052"	"Otu00096"	0.109527207506231	0.357502522910814
"4518"	"Otu00053"	"Otu00096"	0.0564192724925281	0.640735305367785
"4519"	"Otu00054"	"Otu00096"	0.138692416667069	0.254791412383293
"4520"	"Otu00055"	"Otu00096"	0.137247824421643	0.248511625429994
"4521"	"Otu00056"	"Otu00096"	-0.165143032836979	0.186635340480608
"4522"	"Otu00057"	"Otu00096"	-0.0761806448403186	0.521789572728296
"4523"	"Otu00058"	"Otu00096"	-0.0839846993815321	0.520501912403503
"4524"	"Otu00059"	"Otu00096"	-0.144327627720402	0.255332161805741
"4525"	"Otu00060"	"Otu00096"	0.182453698667023	0.13870177716277
"4526"	"Otu00061"	"Otu00096"	0.154324702105946	0.193964510197822
"4527"	"Otu00062"	"Otu00096"	0.39988943885986	0.00121093553271923
"4528"	"Otu00063"	"Otu00096"	-0.0104858447509783	0.932196075798807
"4529"	"Otu00064"	"Otu00096"	0.141917222335814	0.238980491826426
"4530"	"Otu00065"	"Otu00096"	-0.0414157683281291	0.754527946376806
"4531"	"Otu00066"	"Otu00096"	0.0572280488974743	0.633229565566521
"4532"	"Otu00067"	"Otu00096"	-0.103834826330233	0.422794483070256
"4533"	"Otu00068"	"Otu00096"	-0.0414157683281291	0.754527946376806
"4534"	"Otu00069"	"Otu00096"	-0.110881554323882	0.365669921531252
"4535"	"Otu00070"	"Otu00096"	-0.0723953737938449	0.581333805902847
"4536"	"Otu00071"	"Otu00096"	0.75752358832613	3.77572684229222e-09
"4537"	"Otu00072"	"Otu00096"	0.560956588286833	1.21129434609291e-05
"4538"	"Otu00073"	"Otu00096"	0.217859568335415	0.098024974392255
"4539"	"Otu00074"	"Otu00096"	0.312803354305026	0.0131843976783681
"4540"	"Otu00075"	"Otu00096"	-0.16563234659922	0.186568368281549
"4541"	"Otu00076"	"Otu00096"	-0.182481784706556	0.12373176959556
"4542"	"Otu00077"	"Otu00096"	0.22488327707577	0.0645532033471681
"4543"	"Otu00078"	"Otu00096"	-0.104000036977798	0.422765989669373
"4544"	"Otu00079"	"Otu00096"	0.318627335457718	0.00941233816889708
"4545"	"Otu00080"	"Otu00096"	-0.151998621885409	0.230232535210818
"4546"	"Otu00081"	"Otu00096"	0.0315401246533355	0.805075977176141
"4547"	"Otu00082"	"Otu00096"	-0.0414157683281291	0.754527946376806
